NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_66	RAB6B	427	20.586387634277344	0.40148932	No	
row_67	ZDHHC1	434	20.23307991027832	0.4019907	No	
row_68	PTPRN2	442	19.63192367553711	0.40189305	No	
row_69	SEL1L	449	19.475568771362305	0.4022643	No	
row_70	ARL5A	456	19.345495223999023	0.4026132	No	
row_71	RHBDD1	478	18.823949813842773	0.39543572	No	
row_72	CLSTN3	490	18.358264923095703	0.39313608	No	
row_73	SYT7	494	18.281587600708008	0.39478958	No	
row_74	AKTIP	502	18.028947830200195	0.3944165	No	
row_75	SFT2D3	511	17.606678009033203	0.3934751	No	
row_76	MAVS	515	17.393930435180664	0.39497608	No	
row_77	GPN1	536	16.780052185058594	0.38794324	No	
row_78	EMC9	539	16.660850524902344	0.38981405	No	
row_79	MMGT1	586	15.468934059143066	0.3696655	No	
row_80	EHD3	595	15.27688217163086	0.36832383	No	
row_81	ERBB2	596	15.259716033935547	0.3709455	No	
row_82	ARRB1	622	14.689346313476562	0.36107454	No	
row_83	RAB12	628	14.519920349121094	0.36109018	No	
row_84	ABAT	641	14.28150463104248	0.35759437	No	
row_85	BBC3	664	13.638406753540039	0.3490302	No	
row_86	RAB37	666	13.568243980407715	0.35086548	No	
row_87	SELENBP1	676	13.395660400390625	0.34870484	No	
row_88	RTN2	683	13.238103866577148	0.34800446	No	
row_89	SCAMP5	702	12.620265007019043	0.34124854	No	
row_90	UNC93B1	724	12.34146499633789	0.33295733	No	
row_91	AP3B2	729	12.26363754272461	0.33308113	No	
row_92	F2R	736	12.186182975769043	0.33220002	No	
row_93	RAB36	753	11.89090347290039	0.32631037	No	
row_94	GNAZ	758	11.808984756469727	0.32635602	No	
row_95	PKDCC	788	11.046005249023438	0.31387597	No	
row_96	NECAB3	807	10.772126197814941	0.30680254	No	
row_97	TSNARE1	809	10.749238014221191	0.3081535	No	
row_98	MVB12B	816	10.646015167236328	0.30700782	No	
row_99	MVP	825	10.48954963684082	0.30484366	No	
row_100	SNX30	826	10.477679252624512	0.30664375	No	
row_101	RAB3C	831	10.347546577453613	0.30643836	No	
row_102	ACHE	840	10.176713943481445	0.30422047	No	
row_103	FHIP1A	844	10.131144523620605	0.30447367	No	
row_104	RAB3A	845	10.130326271057129	0.3062141	No	
row_105	CLU	848	10.107771873474121	0.30695906	No	
row_106	INHBB	877	9.639410972595215	0.29473317	No	
row_107	MYO7A	884	9.565579414367676	0.29340184	No	
row_108	PINK1	886	9.536627769470215	0.2945445	No	
row_109	NAGPA	887	9.52763843536377	0.29618135	No	
row_110	VPS37D	910	9.291353225708008	0.28687036	No	
row_111	HSPB1	916	9.134628295898438	0.2859608	No	
row_112	ATP6AP1	924	9.030034065246582	0.28404167	No	
row_113	SYNGR1	929	8.968541145324707	0.28359935	No	
row_114	SIDT2	934	8.876265525817871	0.2831412	No	
row_115	GAS6	984	8.16102123260498	0.26024976	No	
row_116	ANKRD50	985	8.153338432312012	0.26165053	No	
row_117	SLC15A3	992	8.084622383117676	0.26006478	No	
row_118	NEURL1B	1037	7.512929916381836	0.23954095	No	
row_119	RHOU	1042	7.464715480804443	0.23884028	No	
row_120	RAB43	1047	7.354379177093506	0.23812065	No	
row_121	HAP1	1065	7.098012924194336	0.23091175	No	
row_122	KCNB1	1078	6.955301761627197	0.22615726	No	
row_123	SMO	1095	6.748774528503418	0.21938415	No	
row_124	NEURL3	1108	6.532169342041016	0.21455696	No	
row_125	SIRT4	1109	6.530491352081299	0.21567893	No	
row_126	RAB39A	1113	6.514353275299072	0.21531075	No	
row_127	IL1RN	1121	6.433563232421875	0.21294557	No	
row_128	VGF	1151	5.991729259490967	0.19959716	No	
row_129	KIF5A	1152	5.9707746505737305	0.20062298	No	
row_130	GDAP1	1174	5.7095232009887695	0.19119239	No	
row_131	NSG1	1175	5.690686225891113	0.19217005	No	
row_132	MX2	1187	5.617465496063232	0.18768151	No	
row_133	SNAP25-AS1	1210	5.396686553955078	0.1777014	No	
row_134	LAMP3	1218	5.346048355102539	0.17514937	No	
row_135	LARGE1	1238	5.194664001464844	0.1666219	No	
row_136	NGFR	1248	5.130332946777344	0.16304123	No	
row_137	ADCY5	1266	4.982063293457031	0.1554688	No	
row_138	ELFN2	1274	4.847142219543457	0.15283106	No	
row_139	ZDHHC22	1285	4.792647838592529	0.14869659	No	
row_140	MAP1A	1296	4.692839622497559	0.14454497	No	
row_141	NOTCH1	1298	4.672615051269531	0.14485197	No	
row_142	AMN	1300	4.635356903076172	0.14515255	No	
row_143	ABCG1	1302	4.6096906661987305	0.14544873	No	
row_144	AKAP3	1309	4.539865493774414	0.14325397	No	
row_145	TGFB2	1311	4.514194011688232	0.14353374	No	
row_146	SIX3	1320	4.44719934463501	0.14033149	No	
row_147	MLXIPL	1322	4.410616874694824	0.14059347	No	
row_148	GNAO1	1326	4.384249687194824	0.13985935	No	
row_149	ZDHHC11B	1355	4.112887859344482	0.12668395	No	
row_150	ELFN1	1368	4.060342311859131	0.121432096	No	
row_151	GPR68	1380	3.9905295372009277	0.11666404	No	
row_152	TLR4	1422	-4.4319844245910645	0.097098246	No	
row_153	ADTRP	1425	-4.450666904449463	0.09687132	No	
row_154	ARL4C	1444	-4.7345380783081055	0.08876058	No	
row_155	CEMIP	1453	-4.91434383392334	0.0856386	No	
row_156	RFTN1	1474	-5.191365718841553	0.07661477	No	
row_157	CALCRL	1485	-5.2918291091918945	0.07256607	No	
row_158	NMU	1493	-5.500007629394531	0.07004049	No	
row_159	CAPS2	1503	-5.606596946716309	0.06654164	No	
row_160	CORO2B	1517	-5.881615161895752	0.06110691	No	
row_161	LCP1	1525	-6.1007914543151855	0.058684547	No	
row_162	PHLDB2	1544	-6.432745933532715	0.05086557	No	
row_163	F2RL1	1584	-7.359578609466553	0.03279432	No	
row_164	VEGFC	1599	-7.615478038787842	0.027161682	No	
row_165	TMEM30B	1602	-7.711838245391846	0.02749503	No	
row_166	NUP62CL	1606	-7.760715961456299	0.02734099	No	
row_167	CBLB	1619	-8.154120445251465	0.022792464	No	
row_168	CAV1	1636	-8.576523780822754	0.016333366	No	
row_169	RAC2	1652	-9.242128372192383	0.010484408	No	
row_170	RYR2	1691	-10.851714134216309	-0.006491094	No	
row_171	SYTL5	1718	-11.726449012756348	-0.017366882	No	
row_172	DTNBP1	1721	-11.843500137329102	-0.0163237	No	
row_173	ABLIM3	1727	-12.047369956970215	-0.016732853	No	
row_174	BMP6	1731	-12.33530044555664	-0.016100964	No	
row_175	AKAP5	1733	-12.356865882873535	-0.014473799	No	
row_176	AP1S2	1734	-12.362855911254883	-0.012349819	No	
row_177	SNX10	1782	-14.05783462524414	-0.03323657	No	
row_178	SH3TC2	1804	-15.582804679870605	-0.040970895	No	
row_179	CEP55	1812	-15.867593765258789	-0.04171529	No	
row_180	NUP35	1820	-16.210351943969727	-0.0424008	No	
row_181	NAPB	1827	-16.456632614135742	-0.04254821	No	
row_182	LCA5	1843	-17.444528579711914	-0.04698797	No	
row_183	REST	1860	-18.132930755615234	-0.051805243	No	
row_184	ASPH	1861	-18.286710739135742	-0.048663527	No	
row_185	TANGO6	1873	-18.75444984436035	-0.05089509	No	
row_186	IFT122	1874	-18.75791358947754	-0.04767242	No	
row_187	CEP135	1882	-19.119731903076172	-0.04785809	No	
row_188	TM7SF3	1883	-19.165576934814453	-0.044565376	No	
row_189	STX3	1908	-20.200014114379883	-0.052993808	No	
row_190	SLC7A11	1913	-20.44349479675293	-0.05146469	No	
row_191	POLA2	1924	-20.967914581298828	-0.05282019	No	
row_192	CLTA	1936	-21.63370132446289	-0.054557092	No	
row_193	PEX5	1940	-21.769712448120117	-0.052304342	No	
row_194	ECT2	1953	-22.65511703491211	-0.054361545	No	
row_195	PREPL	1961	-23.03946304321289	-0.05387379	No	
row_196	VIPAS39	1987	-24.563152313232422	-0.062048405	No	
row_197	EDEM1	2047	-30.963903427124023	-0.085980065	No	
row_198	RAB5A	2064	-32.200950622558594	-0.08838041	No	
row_199	NDEL1	2071	-32.59892654418945	-0.08575452	No	
row_200	AP2B1	2086	-34.04948043823242	-0.08684571	No	
row_201	ALDOA	2093	-34.927223205566406	-0.08381981	No	
row_202	STX6	2131	-39.343013763427734	-0.095404625	No	
row_203	DGKD	2135	-39.65384292602539	-0.090079315	No	
row_204	GRPEL2	2137	-40.11231994628906	-0.08368368	No	
row_205	LYPLA1	2150	-43.326698303222656	-0.08218943	No	
row_206	SACM1L	2151	-44.02299880981445	-0.07462613	No	
row_207	KIF3A	2154	-44.32493591308594	-0.06800253	No	
row_208	RAB1A	2161	-45.8400764465332	-0.06310177	No	
row_209	CBL	2163	-46.038185119628906	-0.055688042	No	
row_210	PRKAA1	2169	-47.88152313232422	-0.049940765	No	
row_211	TMED2	2181	-54.382164001464844	-0.04605137	No	
row_212	ARL8B	2186	-56.39438247680664	-0.038345773	No	
row_213	LRWD1	2188	-56.760772705078125	-0.029089866	No	
row_214	SEPTIN8	2196	-62.511383056640625	-0.021820704	No	
row_215	RAP1B	2228	-111.86548614501953	-0.0179712	No	
row_216	FBXW7	2229	-116.14595031738281	0.0019830617	No	
